date,股票代码,open,close,high,low,volume,amount,amplitude_pct,pct_chg,change,turnover_rate
2020-05-27,600438,8.34,8.41,8.54,8.1,453563,601280976.0,5.22,-0.24,-0.02,1.06
2020-05-28,600438,8.42,8.18,8.47,7.97,436179,571711088.0,5.95,-2.73,-0.23,1.02
2020-05-29,600438,8.17,8.79,8.94,8.07,934223,1271832272.0,10.64,7.46,0.61,2.18
2020-06-01,600438,9.05,9.34,9.42,8.77,822693,1156402928.0,7.39,6.26,0.55,1.92
2020-06-02,600438,9.34,9.2,9.56,9.19,515533,734496208.0,3.96,-1.5,-0.14,1.2
2020-06-03,600438,9.24,9.07,9.39,9.02,494958,698579712.0,4.02,-1.41,-0.13,1.15
2020-06-04,600438,9.17,9.13,9.3,9.04,360096,506061344.0,2.87,0.66,0.06,0.84
2020-06-05,600438,9.18,9.05,9.22,8.85,411265,571554848.0,4.05,-0.88,-0.08,0.96
2020-06-08,600438,9.14,9.87,10.01,9.06,1025980,1493734880.0,10.5,9.06,0.82,2.39
2020-06-09,600438,9.93,9.92,9.99,9.74,549764,812944176.0,2.53,0.51,0.05,1.28
2020-06-10,600438,9.87,10.04,10.19,9.67,579372,859964208.0,5.24,1.21,0.12,1.35
2020-06-11,600438,10.04,10.23,10.69,9.94,933401,1424939280.0,7.47,1.89,0.19,2.18
2020-06-12,600438,9.81,9.96,10.05,9.7,625102,924498672.0,3.42,-2.64,-0.27,1.46
2020-06-15,600438,9.64,9.99,10.05,9.29,636005,929126416.0,7.63,0.3,0.03,1.48
2020-06-16,600438,10.07,10.2,10.33,9.89,540106,812778096.0,4.4,2.1,0.21,1.26
2020-06-17,600438,10.33,9.91,10.37,9.75,457959,678873952.0,6.08,-2.84,-0.29,1.07
2020-06-18,600438,9.88,9.96,10.12,9.66,365085,541422128.0,4.64,0.5,0.05,0.85
2020-06-19,600438,10.04,9.96,10.15,9.91,481496,719348464.0,2.41,0.0,0.0,1.12
2020-06-22,600438,10.0,10.82,10.82,10.0,851038,1320313872.0,8.23,8.63,0.86,1.98
2020-06-23,600438,10.68,11.53,11.74,10.67,952240,1546624736.0,9.89,6.56,0.71,2.22
2020-06-24,600438,11.74,12.29,12.87,11.59,1122438,1934300352.0,11.1,6.59,0.76,2.62
2020-06-29,600438,12.29,12.49,13.27,12.29,1095344,1933680064.0,7.97,1.63,0.2,2.55
2020-06-30,600438,12.89,12.47,13.08,12.17,882175,1539634608.0,7.29,-0.16,-0.02,2.06
2020-07-01,600438,13.04,13.26,13.26,12.5,920453,1642927376.0,6.09,6.34,0.79,2.15
2020-07-02,600438,13.7,14.13,14.94,13.67,1131890,2173897968.0,9.58,6.56,0.87,2.64
2020-07-03,600438,14.13,14.1,14.62,13.8,677988,1291861488.0,5.8,-0.21,-0.03,1.58
2020-07-06,600438,13.89,14.69,15.1,13.87,859691,1687909072.0,8.72,4.18,0.59,2.0
2020-07-07,600438,14.64,14.69,15.86,14.59,741736,1499161648.0,8.65,0.0,0.0,1.73
2020-07-08,600438,14.74,14.9,15.21,14.5,584770,1150056224.0,4.83,1.43,0.21,1.36
2020-07-09,600438,15.24,15.27,15.89,14.93,615873,1253069584.0,6.44,2.48,0.37,1.44
2020-07-10,600438,15.27,14.87,15.29,14.74,461533,920412368.0,3.6,-2.62,-0.4,1.08
2020-07-13,600438,14.53,15.56,15.59,14.49,536670,1087576960.0,7.4,4.64,0.69,1.25
2020-07-14,600438,15.63,14.95,16.32,14.55,950035,1930531040.0,11.38,-3.92,-0.61,2.22
2020-07-15,600438,15.53,16.16,16.84,14.69,1046953,2161988544.0,14.38,8.09,1.21,2.44
2020-07-16,600438,16.12,14.3,16.49,14.1,879300,1775112208.0,14.79,-11.51,-1.86,2.05
2020-07-17,600438,14.36,15.09,15.39,14.15,618882,1227385152.0,8.67,5.52,0.79,1.44
2020-07-20,600438,17.09,17.09,17.09,15.74,1103451,2378010256.0,8.95,13.25,2.0,2.57
2020-07-21,600438,18.34,18.18,19.29,17.19,1566088,3663620384.0,12.29,6.38,1.09,3.65
2020-07-22,600438,17.24,17.87,18.63,16.79,1070612,2420289216.0,10.12,-1.71,-0.31,2.5
2020-07-23,600438,17.72,19.79,20.09,17.62,1234722,2984833520.0,13.82,10.74,1.92,2.88
2020-07-24,600438,19.55,18.7,20.2,18.21,823421,1989134576.0,10.06,-5.51,-1.09,1.92
2020-07-27,600438,19.79,19.67,20.87,18.99,1055568,2640358528.0,10.05,5.19,0.97,2.46
2020-07-28,600438,19.83,18.81,20.08,17.99,716623,1707765616.0,10.63,-4.37,-0.86,1.67
2020-07-29,600438,18.79,19.86,19.92,17.86,879662,2122532064.0,10.95,5.58,1.05,2.05
2020-07-30,600438,20.37,22.34,22.34,19.6,981180,2526663216.0,13.8,12.49,2.48,2.29
2020-07-31,600438,21.59,22.39,23.44,21.48,825931,2264813904.0,8.77,0.22,0.05,1.93
2020-08-03,600438,22.74,22.56,23.2,22.1,578563,1588865008.0,4.91,0.76,0.17,1.35
2020-08-04,600438,22.17,21.23,22.43,20.71,797224,2100793424.0,7.62,-5.9,-1.33,1.86
2020-08-05,600438,21.23,21.41,21.68,20.29,584162,1518138560.0,6.55,0.85,0.18,1.36
2020-08-06,600438,21.39,20.02,21.39,19.5,879941,2201863616.0,8.83,-6.49,-1.39,2.05
2020-08-07,600438,19.78,20.69,20.94,19.08,997873,2503517744.0,9.29,3.35,0.67,2.33
2020-08-10,600438,21.38,21.37,22.04,20.39,972934,2553858176.0,7.97,3.29,0.68,2.27
2020-08-11,600438,21.46,19.52,21.74,19.47,1019676,2578649488.0,10.62,-8.66,-1.85,2.38
2020-08-12,600438,19.52,18.43,19.68,17.5,1062018,2464124400.0,11.17,-5.58,-1.09,2.48
2020-08-13,600438,19.04,18.48,19.35,18.39,630155,1495159696.0,5.21,0.27,0.05,1.47
2020-08-14,600438,18.67,18.56,18.87,18.04,444145,1035586096.0,4.49,0.43,0.08,1.04
2020-08-17,600438,18.59,18.36,18.71,17.49,877786,2017641888.0,6.57,-1.08,-0.2,2.05
2020-08-18,600438,18.47,18.39,18.97,17.87,729884,1698117376.0,5.99,0.16,0.03,1.7
2020-08-19,600438,18.09,17.63,18.15,17.59,520767,1183607872.0,3.05,-4.13,-0.76,1.21
2020-08-20,600438,17.38,17.23,17.91,17.1,476342,1063592736.0,4.59,-2.27,-0.4,1.11
2020-08-21,600438,17.62,17.92,18.42,17.44,679276,1552271712.0,5.69,4.0,0.69,1.58
2020-08-24,600438,17.9,19.24,19.31,17.9,829236,1954798544.0,7.87,7.37,1.32,1.93
2020-08-25,600438,19.24,18.55,19.24,18.32,583910,1376488816.0,4.78,-3.59,-0.69,1.36
2020-08-26,600438,18.55,17.01,18.55,16.6,927316,2053219568.0,10.51,-8.3,-1.54,2.16
2020-08-27,600438,17.07,18.29,18.68,16.97,760613,1735151536.0,10.05,7.52,1.28,1.77
2020-08-28,600438,18.39,18.76,18.93,17.99,499166,1172230144.0,5.14,2.57,0.47,1.16
2020-08-31,600438,19.1,19.49,20.09,18.82,639574,1565520464.0,6.77,3.89,0.73,1.49
2020-09-01,600438,19.39,20.59,20.82,18.89,684096,1700576512.0,9.9,5.64,1.1,1.6
2020-09-02,600438,20.54,20.31,20.94,19.82,457628,1152449616.0,5.44,-1.36,-0.28,1.07
2020-09-03,600438,20.08,19.38,20.08,19.14,492446,1200454160.0,4.63,-4.58,-0.93,1.15
2020-09-04,600438,18.79,18.87,19.2,18.16,440367,1039932960.0,5.37,-2.63,-0.51,1.03
2020-09-07,600438,18.69,18.24,18.99,18.16,382724,896247104.0,4.4,-3.34,-0.63,0.89
2020-09-08,600438,18.5,19.13,19.27,18.24,536844,1277505168.0,5.65,4.88,0.89,1.25
2020-09-09,600438,18.39,18.09,19.07,17.73,457992,1053296432.0,7.0,-5.44,-1.04,1.07
2020-09-10,600438,18.39,17.6,18.67,17.41,422079,971426448.0,6.97,-2.71,-0.49,0.98
2020-09-11,600438,17.34,19.85,19.85,16.84,1016987,2407551520.0,17.1,12.78,2.25,2.37
2020-09-14,600438,20.35,20.09,21.59,19.99,1233774,3162983328.0,8.06,1.21,0.24,2.88
2020-09-15,600438,20.41,20.09,20.56,19.44,486857,1214936736.0,5.57,0.0,0.0,1.14
2020-09-16,600438,20.18,20.16,21.39,19.93,756573,1930770800.0,7.27,0.35,0.07,1.76
2020-09-17,600438,19.7,20.19,20.71,19.59,524983,1317511840.0,5.56,0.15,0.03,1.22
2020-09-18,600438,20.13,19.94,20.27,19.14,561357,1376963200.0,5.6,-1.24,-0.25,1.31
2020-09-21,600438,19.89,19.59,20.17,19.4,318703,782618032.0,3.86,-1.76,-0.35,0.74
2020-09-22,600438,19.4,19.25,19.95,18.94,295265,719708624.0,5.16,-1.74,-0.34,0.69
2020-09-23,600438,19.65,20.69,21.08,19.25,744591,1874709760.0,9.51,7.48,1.44,1.74
2020-09-24,600438,20.41,19.39,20.94,19.29,603526,1500522224.0,7.97,-6.28,-1.3,1.41
2020-09-25,600438,19.63,19.9,20.72,19.63,486956,1217491968.0,5.62,2.63,0.51,1.14
2020-09-28,600438,20.19,21.87,22.38,20.19,1051626,2804786464.0,11.01,9.9,1.97,2.45
2020-09-29,600438,22.34,21.99,22.35,21.36,632112,1688198064.0,4.53,0.55,0.12,1.47
2020-09-30,600438,21.98,21.67,22.69,21.64,617262,1666383584.0,4.77,-1.46,-0.32,1.44
2020-10-09,600438,23.69,24.33,24.33,23.47,907337,2634884032.0,3.97,12.28,2.66,2.12
2020-10-12,600438,25.08,25.19,25.36,23.76,940238,2785515216.0,6.58,3.53,0.86,2.19
2020-10-13,600438,25.09,26.18,26.73,24.39,707697,2155147312.0,9.29,3.93,0.99,1.65
2020-10-14,600438,25.69,26.68,27.95,25.51,925789,2944947376.0,9.32,1.91,0.5,2.16
2020-10-15,600438,26.97,24.81,27.14,24.05,1143614,3420034448.0,11.58,-7.01,-1.87,2.67
2020-10-16,600438,25.47,23.8,25.47,23.43,782764,2259070288.0,8.22,-4.07,-1.01,1.83
2020-10-19,600438,23.81,22.29,23.96,22.09,929373,2579662704.0,7.86,-6.34,-1.51,2.17
2020-10-20,600438,22.59,23.24,23.29,22.5,764244,2126085408.0,3.54,4.26,0.95,1.78
2020-10-21,600438,23.69,23.12,23.74,22.49,500367,1396222080.0,5.38,-0.52,-0.12,1.17
2020-10-22,600438,22.74,22.77,23.07,22.17,411247,1134994992.0,3.89,-1.51,-0.35,0.96
2020-10-23,600438,21.99,22.98,23.91,21.72,752200,2100114368.0,9.62,0.92,0.21,1.75
2020-10-26,600438,22.59,24.69,24.89,22.2,899274,2600030336.0,11.71,7.44,1.71,2.1
2020-10-27,600438,24.3,25.37,25.55,24.06,713774,2113836864.0,6.03,2.75,0.68,1.66
2020-10-28,600438,24.99,25.9,27.6,24.69,802550,2503008816.0,11.47,2.09,0.53,1.87
2020-10-29,600438,25.34,25.67,27.05,25.19,713058,2208655712.0,7.18,-0.89,-0.23,1.66
2020-10-30,600438,25.65,25.79,26.89,24.89,658012,2025222128.0,7.79,0.47,0.12,1.53
2020-11-02,600438,25.19,27.29,28.66,24.74,1156000,3699511920.0,15.2,5.82,1.5,2.7
2020-11-03,600438,27.48,27.29,27.69,26.09,636254,2021617392.0,5.86,0.0,0.0,1.48
2020-11-04,600438,26.96,25.26,27.63,24.39,1145362,3497521776.0,11.87,-7.44,-2.03,2.67
2020-11-05,600438,26.59,27.26,27.47,25.89,889370,2800443104.0,6.25,7.92,2.0,2.07
2020-11-06,600438,27.89,25.69,27.94,25.1,1090259,3353139008.0,10.42,-5.76,-1.57,2.54
2020-11-09,600438,26.01,27.29,27.69,24.87,1022426,3214590480.0,10.98,6.23,1.6,2.38
2020-11-10,600438,27.09,28.65,29.47,26.3,923780,3043964096.0,11.62,4.98,1.36,2.15
2020-11-11,600438,28.39,27.89,29.8,27.59,670998,2255472256.0,7.71,-2.65,-0.76,1.56
2020-11-12,600438,28.95,27.54,28.95,26.89,602644,1955309632.0,7.39,-1.25,-0.35,1.41
2020-11-13,600438,27.29,26.01,27.59,25.19,932443,2886352560.0,8.71,-5.56,-1.53,2.17
2020-11-16,600438,26.08,26.38,26.71,24.89,570777,1760030368.0,7.0,1.42,0.37,1.33
2020-11-17,600438,26.09,24.57,26.21,24.09,865337,2573748048.0,8.04,-6.86,-1.81,2.02
2020-11-18,600438,25.0,24.72,25.59,23.99,766777,2274166416.0,6.51,0.61,0.15,1.79
2020-11-19,600438,24.69,26.26,26.41,24.14,835929,2551132544.0,9.18,6.23,1.54,1.95
2020-11-20,600438,26.09,27.16,27.44,25.8,719139,2276501744.0,6.25,3.43,0.9,1.68
2020-11-23,600438,27.19,27.88,28.61,26.66,675208,2201256848.0,7.18,2.65,0.72,1.57
2020-11-24,600438,27.39,27.15,27.66,26.77,438806,1408641728.0,3.19,-2.62,-0.73,1.02
2020-11-25,600438,27.48,26.97,28.28,26.81,423674,1370436864.0,5.41,-0.66,-0.18,0.99
2020-11-26,600438,26.42,26.66,27.07,25.39,548149,1701782624.0,6.23,-1.15,-0.31,1.28
2020-11-27,600438,26.48,26.36,26.86,25.86,480626,1503429200.0,3.75,-1.13,-0.3,1.12
2020-11-30,600438,26.45,25.89,26.45,24.9,612871,1882458304.0,5.88,-1.78,-0.47,1.43
2020-12-01,600438,25.62,26.7,27.29,25.62,540107,1707895328.0,6.45,3.13,0.81,1.26
2020-12-02,600438,26.61,25.59,26.77,25.08,919923,2804530224.0,6.33,-4.16,-1.11,2.15
2020-12-03,600438,25.19,25.11,25.45,24.95,551384,1656371856.0,1.95,-1.88,-0.48,1.29
2020-12-04,600438,24.97,24.49,25.22,24.0,790008,2316155936.0,4.86,-2.47,-0.62,1.84
2020-12-07,600438,24.49,24.84,25.19,24.09,730749,2156592896.0,4.49,1.43,0.35,1.7
2020-12-08,600438,24.59,24.29,24.94,24.14,606713,1779984704.0,3.22,-2.21,-0.55,1.41
2020-12-09,600438,24.44,23.53,24.55,22.91,880804,2516334336.0,6.75,-3.13,-0.76,2.05
2020-12-10,600438,24.62,25.99,26.36,24.0,1526688,4602714112.0,10.03,10.45,2.46,3.56
2020-12-11,600438,26.24,25.84,26.84,25.42,1031240,3195773376.0,5.46,-0.58,-0.15,2.41
2020-12-14,600438,26.64,26.46,27.29,25.59,1064369,3339283488.0,6.58,2.4,0.62,2.48
2020-12-15,600438,26.55,26.87,26.94,25.78,859543,2698381888.0,4.38,1.55,0.41,2.0
2020-12-16,600438,27.61,27.38,28.13,27.09,995474,3239304848.0,3.87,1.9,0.51,2.32
2020-12-17,600438,27.31,27.15,27.45,26.2,754042,2391277136.0,4.57,-0.84,-0.23,1.76
2020-12-18,600438,27.09,28.73,28.85,26.91,1104960,3640996608.0,7.15,5.82,1.58,2.58
2020-12-21,600438,30.09,30.78,31.58,29.17,1456296,5127424768.0,8.39,7.14,2.05,3.4
2020-12-22,600438,30.67,29.72,31.67,29.71,1162688,4141933376.0,6.37,-3.44,-1.06,2.71
2020-12-23,600438,30.4,33.18,33.18,30.4,1402644,5187570944.0,9.35,11.64,3.46,3.27
2020-12-24,600438,33.29,33.31,34.18,32.19,1035296,3943192864.0,6.0,0.39,0.13,2.41
2020-12-25,600438,33.15,35.67,36.02,32.5,1010593,3930750960.0,10.57,7.08,2.36,2.36
2020-12-28,600438,35.19,35.63,36.19,34.41,897276,3595285136.0,4.99,-0.11,-0.04,2.09
2020-12-29,600438,35.1,32.04,35.35,31.67,1590945,6030831360.0,10.33,-10.08,-3.59,3.71
2020-12-30,600438,32.49,33.04,33.59,32.42,889691,3378198960.0,3.65,3.12,1.0,2.07
2020-12-31,600438,34.08,33.53,34.79,32.78,1003272,3879782752.0,6.08,1.48,0.49,2.34
2021-01-04,600438,33.39,36.74,37.37,33.1,1296911,5261705728.0,12.73,9.57,3.21,3.02
2021-01-05,600438,36.14,37.59,38.74,35.75,1121496,4758171392.0,8.14,2.31,0.85,2.62
2021-01-06,600438,37.38,37.49,38.46,36.1,1003257,4219561920.0,6.28,-0.27,-0.1,2.34
2021-01-07,600438,38.5,39.15,39.74,37.6,1129550,4905109760.0,5.71,4.43,1.66,2.63
2021-01-08,600438,39.21,37.19,39.75,36.19,1391215,5895594752.0,9.09,-5.01,-1.96,3.24
2021-01-11,600438,37.2,34.41,37.2,33.62,1541564,6166180864.0,9.63,-7.48,-2.78,3.6
2021-01-12,600438,34.49,35.5,35.92,33.89,1050199,4189526448.0,5.9,3.17,1.09,2.45
2021-01-13,600438,35.49,34.44,36.65,33.91,1096412,4377964800.0,7.72,-2.99,-1.06,2.56
2021-01-14,600438,33.78,33.0,34.16,32.16,975127,3713413632.0,5.81,-4.18,-1.44,2.27
2021-01-15,600438,32.94,33.59,33.97,32.11,801918,3047655760.0,5.64,1.79,0.59,1.87
2021-01-18,600438,32.99,33.39,33.74,32.19,802620,3055167600.0,4.61,-0.6,-0.2,1.87
2021-01-19,600438,34.19,32.28,34.54,32.09,945253,3590686096.0,7.34,-3.32,-1.11,2.2
2021-01-20,600438,32.59,33.41,33.68,32.1,907219,3442182912.0,4.89,3.5,1.13,2.12
2021-01-21,600438,34.39,36.89,37.19,33.79,1613315,6543016960.0,10.18,10.42,3.48,3.76
2021-01-22,600438,37.56,39.94,40.1,37.05,1551150,6813318656.0,8.27,8.27,3.05,3.62
2021-01-25,600438,39.94,39.39,42.56,38.09,1680062,7673620224.0,11.19,-1.38,-0.55,3.92
2021-01-26,600438,40.09,40.91,41.78,38.77,1400057,6378899968.0,7.64,3.86,1.52,3.27
2021-01-27,600438,40.49,45.49,45.49,38.86,1681118,7940495872.0,16.21,11.2,4.58,3.92
2021-01-28,600438,44.59,44.28,46.58,43.18,1704105,8454526976.0,7.47,-2.66,-1.21,3.97
2021-01-29,600438,44.39,41.09,44.8,39.54,1894555,8846491904.0,11.88,-7.2,-3.19,4.42
2021-02-01,600438,38.98,38.49,39.95,37.9,1420652,6206201088.0,4.99,-6.33,-2.6,3.31
2021-02-02,600438,39.64,40.65,41.65,37.78,1331512,5949902336.0,10.05,5.61,2.16,3.11
2021-02-03,600438,40.69,41.41,42.83,40.54,1352800,6295119360.0,5.63,1.87,0.76,3.15
2021-02-04,600438,40.17,40.09,41.41,38.97,1099941,4949754624.0,5.89,-3.19,-1.32,2.57
2021-02-05,600438,40.85,40.68,42.81,39.78,1168631,5416703744.0,7.56,1.47,0.59,2.73
2021-02-08,600438,40.69,41.77,41.97,38.24,1105612,4979202816.0,9.17,2.68,1.09,2.58
2021-02-09,600438,41.77,46.09,46.09,41.77,1300022,6425617408.0,10.34,10.34,4.32,3.03
2021-02-10,600438,47.09,49.15,50.59,45.27,1334014,7056620288.0,11.54,6.64,3.06,3.11
2021-02-18,600438,49.54,49.18,50.05,47.64,990349,5319839744.0,4.9,0.06,0.03,2.31
2021-02-19,600438,47.96,46.05,47.98,44.03,1148250,5849382912.0,8.03,-6.36,-3.13,2.68
2021-02-22,600438,45.07,45.14,48.42,44.94,1079486,5529298432.0,7.56,-1.98,-0.91,2.52
2021-02-23,600438,43.38,45.29,46.27,43.17,770800,3853790384.0,6.87,0.33,0.15,1.8
2021-02-24,600438,45.08,42.32,45.62,41.42,1107669,5312307968.0,9.27,-6.56,-2.97,2.58
2021-02-25,600438,43.64,42.75,44.13,42.28,766908,3684813952.0,4.37,1.02,0.43,1.79
2021-02-26,600438,40.64,42.07,42.68,40.09,781602,3617195552.0,6.06,-1.59,-0.68,1.82
2021-03-01,600438,43.24,42.59,44.58,41.98,985545,4739344640.0,6.18,1.24,0.52,2.3
2021-03-02,600438,43.43,41.93,43.68,40.86,845835,3981130304.0,6.62,-1.55,-0.66,1.97
2021-03-03,600438,41.12,38.19,41.38,37.25,2261710,9753393664.0,9.85,-8.92,-3.74,5.27
2021-03-04,600438,36.2,33.88,36.6,33.88,1660535,6532931584.0,7.12,-11.29,-4.31,3.87
2021-03-05,600438,31.15,32.33,33.59,30.41,1607536,5985612288.0,9.39,-4.57,-1.55,3.75
2021-03-08,600438,32.62,28.87,33.07,28.7,2339515,8262472192.0,13.52,-10.7,-3.46,5.46
2021-03-09,600438,28.75,27.49,29.4,27.28,1581450,5245927424.0,7.34,-4.78,-1.38,3.69
2021-03-10,600438,28.47,28.17,28.75,27.48,1457546,4834848000.0,4.62,2.47,0.68,3.4
2021-03-11,600438,28.18,29.67,30.29,28.0,1309770,4478558208.0,8.13,5.32,1.5,3.05
2021-03-12,600438,30.39,28.78,30.59,27.75,1569391,5318767360.0,9.57,-3.0,-0.89,3.66
2021-03-15,600438,28.09,26.19,28.27,25.69,1676283,5282366464.0,8.96,-9.0,-2.59,3.91
2021-03-16,600438,26.59,26.28,26.95,25.84,1138609,3554851904.0,4.24,0.34,0.09,2.66
2021-03-17,600438,26.28,26.85,27.24,25.61,1051880,3326012880.0,6.2,2.17,0.57,2.45
2021-03-18,600438,26.88,27.69,27.86,26.3,1102122,3534679216.0,5.81,3.13,0.84,2.57
2021-03-19,600438,26.59,25.92,26.76,25.59,1149251,3560149632.0,4.23,-6.39,-1.77,2.68
2021-03-22,600438,25.89,26.51,26.8,25.59,801672,2509655904.0,4.67,2.28,0.59,1.87
2021-03-23,600438,26.49,26.11,26.57,25.29,767343,2358535840.0,4.83,-1.51,-0.4,1.79
2021-03-24,600438,26.24,25.21,26.49,24.99,726694,2213705840.0,5.74,-3.45,-0.9,1.69
2021-03-25,600438,24.6,25.75,26.03,24.43,727559,2204977968.0,6.35,2.14,0.54,1.7
2021-03-26,600438,26.3,27.12,27.59,26.1,1222429,3896540736.0,5.79,5.32,1.37,2.85
2021-03-29,600438,27.19,26.42,27.2,26.31,942823,2969470128.0,3.28,-2.58,-0.7,2.2
2021-03-30,600438,26.3,28.17,28.75,25.97,1454761,4750753280.0,10.52,6.62,1.75,3.39
2021-03-31,600438,28.09,27.83,28.42,27.47,838027,2751459600.0,3.37,-1.21,-0.34,1.95
2021-04-01,600438,28.38,28.2,29.37,28.03,892438,2989979904.0,4.81,1.33,0.37,2.08
2021-04-02,600438,28.2,28.59,28.7,27.41,636667,2103124688.0,4.57,1.38,0.39,1.48
2021-04-06,600438,29.18,29.22,29.99,28.81,897188,3077354240.0,4.13,2.2,0.63,2.09
2021-04-07,600438,28.99,28.09,28.99,27.69,724055,2384041552.0,4.45,-3.87,-1.13,1.69
2021-04-08,600438,27.59,27.87,28.34,27.29,502900,1648526768.0,3.74,-0.78,-0.22,1.17
2021-04-09,600438,27.49,27.28,28.21,27.1,491266,1590915568.0,3.98,-2.12,-0.59,1.15
2021-04-12,600438,27.09,26.17,27.54,26.09,571412,1800309280.0,5.32,-4.07,-1.11,1.33
2021-04-13,600438,25.09,26.05,26.68,25.06,633820,1964385008.0,6.19,-0.46,-0.12,1.48
2021-04-14,600438,26.56,26.99,27.17,26.42,611199,1942723792.0,2.88,3.61,0.94,1.43
2021-04-15,600438,27.34,27.37,27.55,26.7,475868,1528357328.0,3.15,1.41,0.38,1.11
2021-04-16,600438,27.24,26.76,27.24,25.88,627531,1969422096.0,4.97,-2.23,-0.61,1.46
2021-04-19,600438,26.95,28.57,28.75,26.74,917217,3026981840.0,7.51,6.76,1.81,2.14
2021-04-20,600438,28.64,29.1,30.11,28.35,1148564,3943092928.0,6.16,1.86,0.53,2.68
2021-04-21,600438,29.14,29.04,29.81,28.45,776177,2635479104.0,4.67,-0.21,-0.06,1.81
2021-04-22,600438,29.38,29.28,29.48,27.98,701853,2368229520.0,5.17,0.83,0.24,1.64
2021-04-23,600438,29.56,30.49,30.84,29.42,990149,3486109472.0,4.85,4.13,1.21,2.31
2021-04-26,600438,30.38,29.58,31.09,29.57,898919,3172860272.0,4.99,-2.98,-0.91,2.1
2021-04-27,600438,29.2,29.29,29.69,28.69,526763,1795136256.0,3.38,-0.98,-0.29,1.23
2021-04-28,600438,29.48,29.48,29.9,28.89,522547,1790038224.0,3.45,0.65,0.19,1.22
2021-04-29,600438,29.64,29.16,29.74,28.44,582120,1971908048.0,4.41,-1.09,-0.32,1.36
2021-04-30,600438,29.17,30.32,30.8,29.16,1052214,3691540928.0,5.62,3.98,1.16,2.45
2021-05-06,600438,30.09,31.66,32.34,29.85,1092662,3970335056.0,8.21,4.42,1.34,2.55
2021-05-07,600438,31.67,31.09,33.01,30.88,982715,3624532464.0,6.73,-1.8,-0.57,2.29
2021-05-10,600438,30.59,33.67,34.03,30.43,1205587,4590484480.0,11.58,8.3,2.58,2.81
2021-05-11,600438,33.19,33.5,33.69,31.59,967464,3640214512.0,6.24,-0.5,-0.17,2.26
2021-05-12,600438,33.11,33.8,34.08,32.72,624745,2406740256.0,4.06,0.9,0.3,1.46
2021-05-13,600438,33.09,32.68,33.69,32.48,583334,2209780800.0,3.58,-3.31,-1.12,1.36
2021-05-14,600438,32.47,32.49,32.78,31.19,608355,2250198944.0,4.87,-0.58,-0.19,1.42
2021-05-17,600438,32.49,34.72,35.03,32.49,919390,3609518368.0,7.82,6.86,2.23,2.14
2021-05-18,600438,34.79,34.57,35.04,34.12,424463,1676506416.0,2.65,-0.43,-0.15,0.99
2021-05-19,600438,34.29,35.88,36.05,34.29,660468,2670636848.0,5.09,3.79,1.31,1.54
2021-05-20,600438,36.1,34.78,36.38,34.56,614887,2463054944.0,5.07,-3.07,-1.1,1.43
2021-05-21,600438,35.34,34.63,35.93,33.84,623737,2460193744.0,6.01,-0.43,-0.15,1.45
2021-05-24,600438,34.53,35.68,35.83,33.08,720607,2801890928.0,7.94,3.03,1.05,1.68
2021-05-25,600438,35.28,35.31,35.47,34.63,592401,2357354384.0,2.35,-1.04,-0.37,1.38
2021-05-26,600438,35.39,34.19,35.56,34.07,600754,2349338000.0,4.22,-3.17,-1.12,1.4
2021-05-27,600438,34.22,33.77,35.13,33.63,554436,2157334928.0,4.39,-1.23,-0.42,1.29
2021-05-28,600438,33.34,33.7,35.09,33.34,728801,2830676000.0,5.18,-0.21,-0.07,1.7
2021-05-31,600438,33.51,35.46,35.62,33.12,906284,3559299744.0,7.42,5.22,1.76,2.11
2021-06-01,600438,35.18,34.87,35.5,34.34,591834,2340305616.0,3.27,-1.66,-0.59,1.38
2021-06-02,600438,35.43,33.74,35.93,33.51,661881,2575118528.0,6.94,-3.24,-1.13,1.54
2021-06-03,600438,33.23,31.31,33.23,31.08,1140754,4157996704.0,6.37,-7.2,-2.43,2.66
2021-06-04,600438,30.83,31.01,31.71,30.39,714437,2554878208.0,4.22,-0.96,-0.3,1.67
2021-06-07,600438,30.69,30.33,30.88,29.54,980619,3404114480.0,4.32,-2.19,-0.68,2.29
2021-06-08,600438,30.33,30.06,31.32,29.68,876386,3072330656.0,5.41,-0.89,-0.27,1.95
2021-06-09,600438,30.11,29.83,30.13,29.01,767450,2629356256.0,3.73,-0.77,-0.23,1.7
2021-06-10,600438,29.58,30.93,31.78,29.56,1172233,4179067280.0,7.44,3.69,1.1,2.6
2021-06-11,600438,30.95,31.58,32.43,30.44,1305030,4713308160.0,6.43,2.1,0.65,2.9
2021-06-15,600438,31.83,31.08,32.75,30.69,1019050,3708041408.0,6.52,-1.58,-0.5,2.26
2021-06-16,600438,30.63,28.89,30.65,28.88,941822,3220576448.0,5.69,-7.05,-2.19,2.09
2021-06-17,600438,28.89,29.81,30.13,28.89,554299,1900222608.0,4.29,3.18,0.92,1.23
2021-06-18,600438,29.68,30.13,30.93,29.53,728295,2554361088.0,4.7,1.07,0.32,1.62
2021-06-21,600438,30.23,30.86,31.35,29.63,633958,2245686512.0,5.71,2.42,0.73,1.41
2021-06-22,600438,31.32,30.83,31.65,30.63,651207,2331540528.0,3.31,-0.1,-0.03,1.45
2021-06-23,600438,30.89,31.23,31.69,30.58,834299,3005029216.0,3.6,1.3,0.4,1.85
